@RELATION hotel_bookings

@ATTRIBUTE Unnamed: 0 NUMERIC
@ATTRIBUTE hotel NUMERIC
@ATTRIBUTE is_canceled NUMERIC
@ATTRIBUTE lead_time NUMERIC
@ATTRIBUTE arrival_date_year NUMERIC
@ATTRIBUTE arrival_date_month NUMERIC
@ATTRIBUTE arrival_date_week_number NUMERIC
@ATTRIBUTE arrival_date_day_of_month NUMERIC
@ATTRIBUTE stays_in_weekend_nights NUMERIC
@ATTRIBUTE stays_in_week_nights NUMERIC
@ATTRIBUTE adults NUMERIC
@ATTRIBUTE children NUMERIC
@ATTRIBUTE babies NUMERIC
@ATTRIBUTE meal NUMERIC
@ATTRIBUTE country NUMERIC
@ATTRIBUTE market_segment NUMERIC
@ATTRIBUTE distribution_channel NUMERIC
@ATTRIBUTE reserved_room_type NUMERIC
@ATTRIBUTE assigned_room_type NUMERIC
@ATTRIBUTE booking_changes NUMERIC
@ATTRIBUTE deposit_type NUMERIC
@ATTRIBUTE agent NUMERIC
@ATTRIBUTE customer_type NUMERIC
@ATTRIBUTE adr NUMERIC
@ATTRIBUTE required_car_parking_spaces NUMERIC
@ATTRIBUTE total_of_special_requests NUMERIC
@ATTRIBUTE reservation_status NUMERIC
@ATTRIBUTE reservation_status_date NUMERIC

@DATA
615.0,0.0,1.0,44.0,2015.0,1.0,30.0,22.0,0.0,4.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,1.0,0.0,59.0
617.0,0.0,1.0,41.0,2015.0,1.0,30.0,22.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,178.4,0.0,0.0,0.0,52.0
618.0,0.0,0.0,16.0,2015.0,1.0,30.0,23.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,1.0,8.0,0.0,0.0,242.0,2.0,0.0,0.0,0.0,1.0,75.0
619.0,0.0,0.0,73.0,2015.0,1.0,30.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,8.0,1.0,0.0,240.0,2.0,0.0,0.0,1.0,1.0,75.0
620.0,0.0,0.0,3.0,2015.0,1.0,30.0,23.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,4.0,0.0,0.0,240.0,2.0,154.0,1.0,1.0,1.0,76.0
621.0,0.0,0.0,0.0,2015.0,1.0,30.0,23.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,250.0,2.0,134.0,0.0,0.0,1.0,76.0
622.0,0.0,1.0,55.0,2015.0,1.0,30.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,146.0,2.0,112.0,0.0,0.0,0.0,56.0
623.0,0.0,0.0,33.0,2015.0,1.0,30.0,23.0,0.0,3.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,3.0,4.0,1.0,0.0,240.0,3.0,194.0,1.0,1.0,1.0,78.0
624.0,0.0,1.0,19.0,2015.0,1.0,30.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,0.0,88.0
625.0,0.0,1.0,55.0,2015.0,1.0,30.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,0.0,0.0,44.0
626.0,0.0,0.0,33.0,2015.0,1.0,30.0,23.0,0.0,3.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,2.0,4.0,0.0,0.0,240.0,2.0,184.0,0.0,1.0,1.0,78.0
627.0,0.0,1.0,19.0,2015.0,1.0,30.0,23.0,1.0,3.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,210.0,0.0,0.0,0.0,87.0
628.0,0.0,1.0,19.0,2015.0,1.0,30.0,23.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,3.0,4.0,0.0,0.0,240.0,2.0,139.0,0.0,0.0,0.0,88.0
629.0,0.0,0.0,117.0,2015.0,1.0,30.0,23.0,2.0,3.0,2.0,0.0,0.0,0.0,8.0,4.0,2.0,2.0,5.0,0.0,0.0,241.0,2.0,101.46,1.0,0.0,1.0,80.0
630.0,0.0,1.0,72.0,2015.0,1.0,30.0,23.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,145.0,0.0,0.0,0.0,85.0
631.0,0.0,1.0,19.0,2015.0,1.0,30.0,23.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,0.0,87.0
632.0,0.0,0.0,34.0,2015.0,1.0,30.0,23.0,2.0,6.0,3.0,0.0,0.0,2.0,29.0,4.0,2.0,2.0,3.0,1.0,0.0,171.0,2.0,217.05,1.0,1.0,1.0,84.0
633.0,0.0,0.0,9.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,3.0,164.0,0.0,2.0,1.0,78.0
634.0,0.0,0.0,8.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,5.0,0.0,0.0,240.0,3.0,173.0,0.0,2.0,1.0,78.0
635.0,0.0,1.0,36.0,2015.0,1.0,30.0,24.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,112.5,0.0,0.0,0.0,74.0
636.0,0.0,0.0,22.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,3.0,153.0,0.0,2.0,1.0,78.0
637.0,0.0,0.0,22.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,3.0,173.0,0.0,2.0,1.0,78.0
639.0,0.0,0.0,36.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,1.0,78.0
641.0,0.0,1.0,22.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,233.0,0.0,2.0,0.0,65.0
642.0,0.0,0.0,18.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,6.0,0.0,0.0,250.0,2.0,154.0,0.0,0.0,1.0,78.0
644.0,0.0,1.0,67.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,1.0,0.0,87.0
645.0,0.0,1.0,105.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,3.0,4.0,0.0,0.0,6.0,2.0,132.5,0.0,0.0,0.0,60.0
646.0,0.0,0.0,1.0,2015.0,1.0,30.0,24.0,1.0,2.0,3.0,0.0,0.0,0.0,30.0,5.0,2.0,6.0,7.0,2.0,0.0,240.0,2.0,222.67,0.0,0.0,1.0,79.0
648.0,0.0,0.0,39.0,2015.0,1.0,30.0,24.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,134.0,2.0,107.0,0.0,0.0,1.0,78.0
649.0,0.0,1.0,45.0,2015.0,1.0,30.0,24.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,127.0,0.0,0.0,0.0,42.0
650.0,0.0,1.0,45.0,2015.0,1.0,30.0,24.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,135.0,0.0,0.0,0.0,43.0
651.0,0.0,0.0,14.0,2015.0,1.0,30.0,24.0,2.0,2.0,2.0,0.0,0.0,0.0,31.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,149.7,1.0,1.0,1.0,80.0
652.0,0.0,1.0,53.0,2015.0,1.0,30.0,24.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,161.25,0.0,0.0,0.0,58.0
653.0,0.0,0.0,28.0,2015.0,1.0,30.0,24.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,177.0,2.0,107.0,0.0,0.0,1.0,80.0
654.0,0.0,0.0,55.0,2015.0,1.0,30.0,24.0,2.0,3.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,147.0,3.0,75.44,0.0,1.0,1.0,81.0
656.0,0.0,0.0,25.0,2015.0,1.0,30.0,24.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,1.0,0.0,250.0,2.0,115.0,0.0,0.0,1.0,84.0
657.0,0.0,1.0,43.0,2015.0,1.0,30.0,24.0,2.0,5.0,2.0,0.0,0.0,1.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,2.0,159.2,0.0,1.0,0.0,65.0
658.0,0.0,1.0,109.0,2015.0,1.0,30.0,24.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,163.29,0.0,2.0,0.0,9.0
659.0,0.0,1.0,62.0,2015.0,1.0,30.0,24.0,2.0,6.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,210.0,0.0,0.0,0.0,27.0
660.0,0.0,0.0,25.0,2015.0,1.0,30.0,24.0,2.0,6.0,2.0,0.0,0.0,0.0,28.0,2.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,2.0,1.0,91.0
661.0,0.0,0.0,43.0,2015.0,1.0,30.0,24.0,2.0,7.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,166.0,0.0,0.0,1.0,99.0
662.0,0.0,0.0,35.0,2015.0,1.0,30.0,24.0,3.0,7.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,3.0,4.0,0.0,0.0,95.0,2.0,132.5,0.0,0.0,1.0,101.0
663.0,0.0,1.0,42.0,2015.0,1.0,30.0,24.0,3.0,7.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,95.0,2.0,107.0,0.0,0.0,0.0,50.0
664.0,0.0,1.0,312.0,2015.0,1.0,30.0,24.0,4.0,10.0,3.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,121.98,0.0,1.0,0.0,73.0
665.0,0.0,0.0,30.0,2015.0,1.0,30.0,25.0,0.0,0.0,2.0,1.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,241.0,2.0,0.0,0.0,0.0,1.0,77.0
666.0,0.0,0.0,47.0,2015.0,1.0,30.0,25.0,2.0,1.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,4.0,0.0,0.0,261.0,2.0,133.0,0.0,0.0,1.0,80.0
667.0,0.0,0.0,40.0,2015.0,1.0,30.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,5.0,0.0,0.0,134.0,2.0,107.0,0.0,0.0,1.0,78.0
668.0,0.0,0.0,11.0,2015.0,1.0,30.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,5.0,0.0,0.0,241.0,2.0,117.81,0.0,0.0,1.0,78.0
669.0,0.0,0.0,39.0,2015.0,1.0,30.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,5.0,0.0,0.0,134.0,2.0,107.0,0.0,0.0,1.0,78.0
670.0,0.0,1.0,39.0,2015.0,1.0,30.0,25.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,62.0
671.0,0.0,0.0,1.0,2015.0,1.0,30.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,4.0,0.0,0.0,240.0,2.0,147.0,0.0,0.0,1.0,79.0
672.0,0.0,1.0,12.0,2015.0,1.0,30.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,2.0,0.0,65.0
673.0,0.0,1.0,16.0,2015.0,1.0,30.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,242.0,2.0,153.0,0.0,1.0,0.0,61.0
674.0,0.0,1.0,16.0,2015.0,1.0,30.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,0.0,75.0
675.0,0.0,0.0,12.0,2015.0,1.0,30.0,25.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,4.0,0.0,0.0,240.0,2.0,153.0,0.0,1.0,1.0,79.0
676.0,0.0,0.0,51.0,2015.0,1.0,30.0,25.0,2.0,1.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,118.0,0.0,0.0,1.0,80.0
677.0,0.0,0.0,67.0,2015.0,1.0,30.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,3.0,1.0,0.0,240.0,2.0,134.0,0.0,1.0,1.0,81.0
678.0,0.0,0.0,52.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,196.0,2.0,135.0,0.0,2.0,1.0,83.0
679.0,0.0,0.0,25.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,1.0,0.0,2.0,12.0,5.0,2.0,2.0,3.0,0.0,0.0,241.0,2.0,158.77,0.0,2.0,1.0,83.0
680.0,0.0,0.0,94.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,1.0,1.0,1.0,83.0
681.0,0.0,1.0,54.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,0.0,50.0
682.0,0.0,0.0,33.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,2.0,0.0,2.0,28.0,5.0,2.0,1.0,2.0,0.0,0.0,241.0,2.0,142.03,0.0,1.0,1.0,83.0
683.0,0.0,0.0,47.0,2015.0,1.0,30.0,25.0,2.0,3.0,2.0,2.0,0.0,2.0,28.0,2.0,1.0,5.0,6.0,1.0,0.0,240.0,2.0,240.0,0.0,0.0,1.0,83.0
684.0,0.0,0.0,43.0,2015.0,1.0,30.0,25.0,2.0,4.0,2.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,134.0,0.0,0.0,1.0,84.0
685.0,0.0,1.0,87.0,2015.0,1.0,30.0,25.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,3.0,0.0,45.0
686.0,0.0,0.0,54.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,242.0,2.0,147.0,0.0,0.0,1.0,91.0
687.0,0.0,0.0,32.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,176.0,1.0,0.0,1.0,91.0
688.0,0.0,1.0,29.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,51.0
689.0,0.0,1.0,96.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,166.0,0.0,1.0,0.0,17.0
690.0,0.0,1.0,100.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,0.0,8.0
692.0,0.0,0.0,75.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,167.0,0.0,1.0,1.0,91.0
693.0,0.0,0.0,31.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,107.2,1.0,0.0,1.0,91.0
694.0,0.0,1.0,25.0,2015.0,1.0,30.0,25.0,2.0,6.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,131.63,0.0,0.0,0.0,82.0
695.0,0.0,0.0,61.0,2015.0,1.0,30.0,25.0,2.0,6.0,3.0,0.0,0.0,2.0,16.0,5.0,2.0,3.0,4.0,0.0,0.0,105.0,2.0,233.05,1.0,0.0,1.0,99.0
696.0,0.0,0.0,60.0,2015.0,1.0,30.0,25.0,2.0,6.0,2.0,0.0,0.0,2.0,16.0,5.0,2.0,0.0,0.0,1.0,0.0,147.0,2.0,90.12,0.0,1.0,1.0,99.0
697.0,0.0,1.0,31.0,2015.0,1.0,30.0,25.0,3.0,6.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,52.0
698.0,0.0,1.0,107.0,2015.0,1.0,30.0,25.0,3.0,6.0,1.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,125.0,0.0,2.0,0.0,7.0
699.0,0.0,1.0,31.0,2015.0,1.0,30.0,25.0,3.0,6.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,1.0,0.0,52.0
700.0,0.0,0.0,115.0,2015.0,1.0,30.0,25.0,4.0,6.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,2.0,1.0,102.0
701.0,0.0,0.0,59.0,2015.0,1.0,30.0,25.0,4.0,8.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,3.0,0.0,0.0,8.0,0.0,114.25,0.0,1.0,1.0,104.0
702.0,0.0,1.0,85.0,2015.0,1.0,30.0,25.0,4.0,10.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,107.0,0.0,0.0,0.0,82.0
703.0,0.0,0.0,0.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,241.0,2.0,88.55,0.0,0.0,1.0,91.0
704.0,0.0,1.0,299.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,1.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,149.0,0.0,1.0,0.0,1.0
705.0,0.0,0.0,50.0,2015.0,1.0,30.0,25.0,2.0,5.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,1.0,0.0,1.0,91.0
706.0,0.0,1.0,50.0,2015.0,1.0,30.0,25.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,164.0,0.0,0.0,0.0,58.0
707.0,0.0,1.0,88.0,2015.0,1.0,31.0,26.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,1.0,0.0,20.0
708.0,0.0,1.0,116.0,2015.0,1.0,31.0,26.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,43.0
709.0,0.0,0.0,47.0,2015.0,1.0,31.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,103.5,0.0,0.0,1.0,81.0
710.0,0.0,0.0,48.0,2015.0,1.0,31.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,3.0,115.0,0.0,3.0,1.0,81.0
711.0,0.0,1.0,54.0,2015.0,1.0,31.0,26.0,2.0,4.0,2.0,1.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,95.02,0.0,2.0,0.0,53.0
712.0,0.0,1.0,33.0,2015.0,1.0,31.0,26.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,3.0,4.0,0.0,0.0,5.0,2.0,132.5,0.0,0.0,0.0,49.0
713.0,0.0,0.0,73.0,2015.0,1.0,31.0,26.0,2.0,3.0,3.0,0.0,0.0,2.0,28.0,2.0,1.0,3.0,4.0,0.0,0.0,250.0,2.0,209.0,0.0,1.0,1.0,84.0
716.0,0.0,0.0,38.0,2015.0,1.0,31.0,26.0,2.0,5.0,2.0,2.0,0.0,2.0,12.0,2.0,1.0,1.0,2.0,0.0,0.0,250.0,2.0,180.0,0.0,0.0,1.0,99.0
717.0,0.0,0.0,34.0,2015.0,1.0,31.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,30.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,103.18,0.0,0.0,1.0,80.0
718.0,0.0,0.0,130.0,2015.0,1.0,31.0,26.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,3.0,4.0,0.0,0.0,250.0,2.0,174.01,0.0,1.0,1.0,99.0
719.0,0.0,1.0,39.0,2015.0,1.0,31.0,26.0,3.0,5.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,134.0,2.0,133.0,0.0,1.0,0.0,42.0
721.0,0.0,0.0,45.0,2015.0,1.0,31.0,26.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,107.2,0.0,0.0,1.0,99.0
722.0,0.0,0.0,31.0,2015.0,1.0,31.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,8.0,1.0,0.0,241.0,2.0,0.0,0.0,0.0,1.0,79.0
723.0,0.0,1.0,48.0,2015.0,1.0,31.0,27.0,1.0,1.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,210.0,0.0,1.0,0.0,82.0
724.0,0.0,0.0,59.0,2015.0,1.0,31.0,27.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,145.0,1.0,0.0,1.0,81.0
725.0,0.0,1.0,48.0,2015.0,1.0,31.0,27.0,1.0,1.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,1.0,0.0,82.0
726.0,0.0,1.0,48.0,2015.0,1.0,31.0,27.0,1.0,1.0,1.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,124.2,0.0,1.0,0.0,40.0
727.0,0.0,1.0,48.0,2015.0,1.0,31.0,27.0,1.0,1.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,167.0,0.0,1.0,0.0,40.0
728.0,0.0,0.0,48.0,2015.0,1.0,31.0,27.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,5.0,0.0,0.0,240.0,2.0,145.0,1.0,0.0,1.0,83.0
729.0,0.0,0.0,96.0,2015.0,1.0,31.0,27.0,1.0,2.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,4.0,0.0,0.0,240.0,2.0,166.0,0.0,2.0,1.0,83.0
730.0,0.0,0.0,51.0,2015.0,1.0,31.0,27.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,6.0,0.0,0.0,250.0,2.0,115.0,0.0,0.0,1.0,83.0
731.0,0.0,0.0,96.0,2015.0,1.0,31.0,27.0,1.0,2.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,4.0,0.0,0.0,240.0,2.0,166.0,1.0,2.0,1.0,83.0
732.0,0.0,1.0,41.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,42.0
733.0,0.0,0.0,6.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,4.0,5.0,5.0,0.0,240.0,2.0,162.0,0.0,2.0,1.0,84.0
734.0,0.0,0.0,27.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,1.0,84.0
735.0,0.0,0.0,28.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,2.0,12.0,4.0,2.0,0.0,2.0,0.0,0.0,142.0,2.0,133.2,0.0,0.0,1.0,84.0
736.0,0.0,0.0,30.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,134.0,0.0,1.0,1.0,84.0
737.0,0.0,0.0,45.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,196.0,2.0,107.0,1.0,2.0,1.0,84.0
738.0,0.0,0.0,52.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,1.0,0.0,2.0,28.0,2.0,1.0,2.0,5.0,0.0,0.0,240.0,2.0,145.0,0.0,2.0,1.0,84.0
739.0,0.0,0.0,31.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,2.0,12.0,2.0,1.0,0.0,2.0,0.0,0.0,250.0,2.0,145.0,0.0,0.0,1.0,84.0
740.0,0.0,1.0,74.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,171.0,2.0,107.0,0.0,1.0,0.0,52.0
741.0,0.0,0.0,31.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,4.0,5.0,0.0,0.0,36.0,2.0,167.2,0.0,0.0,1.0,84.0
742.0,0.0,1.0,87.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,2.0,0.0,35.0
